Glacier-specific geodetic mass balance (m w.e. a-1) 2000_2020/ according to Hugonnet et al. (2021)
ID=1: measured, ID=2: regional mean
RGI-ID  Area  lat  lon  B  errB  ID
RGI60-02.14681     0.01298   43.905151 -110.852669   -0.521    0.168  2
RGI60-02.14162     0.01297   47.843230 -123.566909   -0.521    0.168  2
RGI60-02.18588     0.01297   45.129269 -109.533657   -0.521    0.168  2
RGI60-02.16910     0.01296   48.611432 -113.707767   -0.521    0.168  2
RGI60-02.15126     0.01294   37.077742 -118.690463   -0.521    0.168  2
RGI60-02.15772     0.01292   42.970740 -109.464496   -0.521    0.168  2
RGI60-02.16187     0.01292   43.907089 -109.845092   -0.521    0.168  2
RGI60-02.17367     0.01290   48.652578 -121.525915   -0.521    0.168  2
RGI60-02.16626     0.01290   48.998454 -113.831550   -0.521    0.168  2
RGI60-02.16343     0.01290   43.960302 -109.947377   -0.521    0.168  2
RGI60-02.17752     0.01289   48.397384 -121.227243   -0.521    0.168  2
RGI60-02.15040     0.01288   36.932006 -118.419528   -0.521    0.168  2
RGI60-02.15555     0.01288   37.638911 -119.380162   -0.521    0.168  2
RGI60-02.14935     0.01287   36.612372 -118.461597   -0.521    0.168  2
RGI60-02.14967     0.01286   36.670610 -118.470939   -0.521    0.168  2
RGI60-02.18584     0.01285   45.123390 -109.931675   -0.521    0.168  2
RGI60-02.13997     0.01285   47.732799 -123.567612   -0.521    0.168  2
RGI60-02.17134     0.01285   48.750544 -121.476748   -0.521    0.168  2
RGI60-02.15432     0.01285   37.757563 -119.282208   -0.521    0.168  2
RGI60-02.17996     0.01285   48.296339 -120.857173   -0.521    0.168  2
RGI60-02.14782     0.01284   43.776748 -110.847246   -0.521    0.168  2
RGI60-02.16908     0.01283   48.610322 -113.764941   -0.521    0.168  2
RGI60-02.18852     0.01283   40.250310 -105.636659   -0.521    0.168  2
RGI60-02.15958     0.01282   43.205263 -109.580393   -0.521    0.168  2
RGI60-02.15981     0.01281   43.169907 -109.687542   -0.521    0.168  2
RGI60-02.15134     0.01280   37.087469 -118.626153   -0.521    0.168  2
RGI60-02.16600     0.01280   44.145296 -115.016618   -0.521    0.168  2
RGI60-02.18750     0.01280   45.327553 -110.121022   -0.521    0.168  2
RGI60-02.15815     0.01280   42.752500 -109.158743   -0.521    0.168  2
RGI60-02.18670     0.01280   45.190932 -110.039113   -0.521    0.168  2
RGI60-02.15449     0.01280   37.713213 -119.210669   -0.521    0.168  2
RGI60-02.14311     0.01278   46.866073 -121.825187   -0.521    0.168  2
RGI60-02.16132     0.01278   44.005560 -109.910853   -0.521    0.168  2
RGI60-02.17838     0.01278   48.471774 -120.906093   -0.521    0.168  2
RGI60-02.15782     0.01276   42.940173 -109.388458   -0.521    0.168  2
RGI60-02.14849     0.01275   40.829415 -106.644470   -0.521    0.168  2
RGI60-02.17164     0.01275   48.768937 -121.110920   -0.521    0.168  2
RGI60-02.14177     0.01274   47.805013 -123.593211   -0.521    0.168  2
RGI60-02.18832     0.01274   40.510104 -105.630929   -0.521    0.168  2
RGI60-02.15141     0.01274   37.090556 -118.711873   -0.521    0.168  2
RGI60-02.15100     0.01273   37.046938 -118.434691   -0.521    0.168  2
RGI60-02.15847     0.01272   42.832783 -109.162626   -0.521    0.168  2
RGI60-02.18811     0.01272   40.486360 -121.511226   -0.521    0.168  2
RGI60-02.17802     0.01272   48.440842 -121.037456   -0.521    0.168  2
RGI60-02.17331     0.01269   48.829465 -121.522782   -0.521    0.168  2
RGI60-02.16072     0.01269   42.734791 -109.125775   -0.521    0.168  2
RGI60-02.15610     0.01268   38.039447 -119.291350   -0.521    0.168  2
RGI60-02.16204     0.01268   43.228759 -109.649401   -0.521    0.168  2
RGI60-02.17464     0.01267   48.837360 -121.282600   -0.521    0.168  2
RGI60-02.15848     0.01267   42.843884 -109.142205   -0.521    0.168  2
RGI60-02.15732     0.01267   38.298807 -119.676416   -0.521    0.168  2
RGI60-02.16148     0.01266   44.064782 -109.944189   -0.521    0.168  2
RGI60-02.16896     0.01265   48.624431 -113.616951   -0.521    0.168  2
RGI60-02.18306     0.01265   47.488365 -120.908369   -0.521    0.168  2
RGI60-02.14422     0.01264   46.109729 -110.391619   -0.521    0.168  2
RGI60-02.13816     0.01263   44.085071 -121.755263   -0.521    0.168  2
RGI60-02.16979     0.01263   48.543203 -113.423781   -0.521    0.168  2
RGI60-02.17897     0.01263   48.359681 -121.204723   -0.521    0.168  2
RGI60-02.15114     0.01262   37.068525 -118.635148   -0.521    0.168  2
RGI60-02.14844     0.01262   40.820885 -106.642173   -0.521    0.168  2
RGI60-02.16566     0.01262   44.025778 -115.044948   -0.521    0.168  2
RGI60-02.14367     0.01262   46.826899 -121.689030   -0.521    0.168  2
RGI60-02.16250     0.01262   43.266632 -109.712734   -0.521    0.168  2
RGI60-02.13861     0.01261   44.072022 -121.667246   -0.521    0.168  2
RGI60-02.16740     0.01260   48.869475 -113.756375   -0.521    0.168  2
RGI60-02.16254     0.01260   43.278835 -109.715935   -0.521    0.168  2
RGI60-02.16282     0.01256   43.358048 -109.659149   -0.521    0.168  2
RGI60-02.13783     0.01256   44.188439 -121.768297   -0.521    0.168  2
RGI60-02.17308     0.01256   48.821492 -121.636116   -0.521    0.168  2
RGI60-02.17327     0.01253   48.810195 -121.522770   -0.521    0.168  2
RGI60-02.17665     0.01253   48.956843 -120.852024   -0.521    0.168  2
RGI60-02.15159     0.01253   37.111273 -118.484935   -0.521    0.168  2
RGI60-02.14680     0.01253   43.910939 -110.769385   -0.521    0.168  2
RGI60-02.15087     0.01253   37.024959 -118.524099   -0.521    0.168  2
RGI60-02.14549     0.01250   46.473021 -121.387541   -0.521    0.168  2
RGI60-02.15352     0.01250   37.360056 -118.770514   -0.521    0.168  2
RGI60-02.13767     0.01250   44.166030 -121.792266   -0.521    0.168  2
RGI60-02.17474     0.01249   48.840148 -121.110897   -0.521    0.168  2
RGI60-02.14527     0.01249   46.176724 -121.525773   -0.521    0.168  2
RGI60-02.15730     0.01249   37.838033 -119.388286   -0.521    0.168  2
RGI60-02.18718     0.01248   45.264397 -109.840062   -0.521    0.168  2
RGI60-02.15380     0.01248   37.542931 -118.848016   -0.521    0.168  2
RGI60-02.18308     0.01247   47.483156 -120.911469   -0.521    0.168  2
RGI60-02.15643     0.01246   37.985082 -119.339149   -0.521    0.168  2
RGI60-02.15501     0.01246   37.748082 -119.305445   -0.521    0.168  2
RGI60-02.15720     0.01245   38.143715 -119.517140   -0.521    0.168  2
RGI60-02.18549     0.01245   45.092525 -109.706004   -0.521    0.168  2
RGI60-02.14663     0.01244   47.366944 -113.482889   -0.521    0.168  2
RGI60-02.15606     0.01244   38.043962 -119.310038   -0.521    0.168  2
RGI60-02.16461     0.01243   39.453557 -106.488349   -0.521    0.168  2
RGI60-02.16263     0.01243   43.281164 -109.641905   -0.521    0.168  2
RGI60-02.15668     0.01242   37.893916 -119.209024   -0.521    0.168  2
RGI60-02.18829     0.01241   40.545020 -105.676552   -0.521    0.168  2
RGI60-02.14377     0.01241   46.822169 -121.665386   -0.521    0.168  2
RGI60-02.16695     0.01239   48.921273 -114.160059   -0.521    0.168  2
RGI60-02.17618     0.01238   48.861623 -121.361381   -0.521    0.168  2
RGI60-02.15414     0.01238   37.785769 -119.332549   -0.521    0.168  2
RGI60-02.14776     0.01237   43.845852 -110.873146   -0.521    0.168  2
RGI60-02.16233     0.01237   43.327335 -109.714433   -0.521    0.168  2
RGI60-02.17846     0.01237   48.462411 -120.895144   -0.521    0.168  2
RGI60-02.17994     0.01236   48.294789 -120.763618   -0.521    0.168  2
RGI60-02.16940     0.01236   48.587140 -113.740538   -0.521    0.168  2
RGI60-02.15687     0.01236   38.216022 -119.738809   -0.521    0.168  2
RGI60-02.18513     0.01235   45.052804 -109.545871   -0.521    0.168  2
RGI60-02.14959     0.01234   36.656673 -118.296472   -0.521    0.168  2
RGI60-02.15019     0.01233   36.835978 -118.442467   -0.521    0.168  2
RGI60-02.16211     0.01232   43.212491 -109.641985   -0.521    0.168  2
RGI60-02.16244     0.01231   43.270983 -109.673865   -0.521    0.168  2
RGI60-02.18159     0.01230   48.590610 -120.896756   -0.521    0.168  2
RGI60-02.13945     0.01229   45.400925 -121.720537   -0.521    0.168  2
RGI60-02.16323     0.01229   43.410486 -109.786804   -0.521    0.168  2
RGI60-02.14262     0.01229   46.921043 -121.817642   -0.521    0.168  2
RGI60-02.16621     0.01229   48.998710 -114.245411   -0.521    0.168  2
RGI60-02.15663     0.01228   37.926304 -119.229214   -0.521    0.168  2
RGI60-02.15368     0.01228   37.298904 -118.816048   -0.521    0.168  2
RGI60-02.14370     0.01228   46.826057 -121.673262   -0.521    0.168  2
RGI60-02.15765     0.01227   42.985146 -109.469064   -0.521    0.168  2
RGI60-02.17264     0.01227   48.753037 -121.790613   -0.521    0.168  2
RGI60-02.16902     0.01227   48.615660 -113.750228   -0.521    0.168  2
RGI60-02.18166     0.01226   48.589159 -120.929852   -0.521    0.168  2
RGI60-02.15185     0.01226   37.130144 -118.655948   -0.521    0.168  2
RGI60-02.16413     0.01226   44.274095 -109.883325   -0.521    0.168  2
RGI60-02.18675     0.01225   45.194438 -110.215024   -0.521    0.168  2
RGI60-02.18658     0.01225   45.185983 -109.765351   -0.521    0.168  2
RGI60-02.16285     0.01224   43.346648 -109.713027   -0.521    0.168  2
RGI60-02.16699     0.01222   48.925753 -113.846373   -0.521    0.168  2
RGI60-02.14957     0.01221   36.653321 -118.481471   -0.521    0.168  2
RGI60-02.14830     0.01220   43.868013 -110.812386   -0.521    0.168  2
RGI60-02.14257     0.01219   46.936402 -121.751111   -0.521    0.168  2
RGI60-02.16904     0.01219   48.615211 -113.709282   -0.521    0.168  2
RGI60-02.15163     0.01218   37.110893 -118.684028   -0.521    0.168  2
RGI60-02.16986     0.01217   48.521295 -113.606976   -0.521    0.168  2
RGI60-02.16851     0.01216   48.709313 -113.629467   -0.521    0.168  2
RGI60-02.13905     0.01216   45.363642 -121.649752   -0.521    0.168  2
RGI60-02.16548     0.01215   45.159597 -117.235207   -0.521    0.168  2
RGI60-02.16201     0.01215   43.215085 -109.622160   -0.521    0.168  2
RGI60-02.13952     0.01214   45.399532 -121.673270   -0.521    0.168  2
RGI60-02.14500     0.01214   46.225692 -121.538343   -0.521    0.168  2
RGI60-02.15387     0.01214   37.508863 -118.875394   -0.521    0.168  2
RGI60-02.16035     0.01214   42.899758 -109.307312   -0.521    0.168  2
RGI60-02.14526     0.01212   46.173309 -121.505903   -0.521    0.168  2
RGI60-02.17698     0.01210   48.860242 -121.541673   -0.521    0.168  2
RGI60-02.14595     0.01209   46.746749 -121.695450   -0.521    0.168  2
RGI60-02.15693     0.01209   38.236459 -119.603457   -0.521    0.168  2
RGI60-02.15898     0.01208   43.043136 -109.555647   -0.521    0.168  2
RGI60-02.14207     0.01205   47.735172 -123.323702   -0.521    0.168  2
RGI60-02.16707     0.01204   48.917922 -113.963888   -0.521    0.168  2
RGI60-02.18464     0.01204   47.665708 -120.934770   -0.521    0.168  2
RGI60-02.18462     0.01204   47.667051 -120.933224   -0.521    0.168  2
RGI60-02.14902     0.01203   36.573793 -118.491493   -0.521    0.168  2
RGI60-02.16354     0.01203   43.889552 -109.649431   -0.521    0.168  2
RGI60-02.14975     0.01202   36.693968 -118.366470   -0.521    0.168  2
RGI60-02.15991     0.01201   43.186947 -109.638611   -0.521    0.168  2
RGI60-02.16458     0.01200   39.443241 -106.490639   -0.521    0.168  2
RGI60-02.15750     0.01198   38.097706 -119.455789   -0.521    0.168  2
RGI60-02.15275     0.01198   37.335203 -118.716870   -0.521    0.168  2
RGI60-02.15754     0.01197   38.076125 -119.384572   -0.521    0.168  2
RGI60-02.17900     0.01197   48.351992 -121.048156   -0.521    0.168  2
RGI60-02.17573     0.01197   48.973063 -121.003264   -0.521    0.168  2
RGI60-02.14671     0.01196   47.785859 -113.244464   -0.521    0.168  2
RGI60-02.16455     0.01196   39.411871 -106.569920   -0.521    0.168  2
RGI60-02.14142     0.01195   47.866270 -123.359330   -0.521    0.168  2
RGI60-02.16409     0.01194   44.255036 -109.884113   -0.521    0.168  2
RGI60-02.16622     0.01194   48.999107 -114.199540   -0.521    0.168  2
RGI60-02.18272     0.01194   48.568253 -121.281766   -0.521    0.168  2
RGI60-02.15060     0.01194   36.968940 -118.408368   -0.521    0.168  2
RGI60-02.13820     0.01192   44.093452 -121.788701   -0.521    0.168  2
RGI60-02.13886     0.01191   45.337953 -121.698526   -0.521    0.168  2
RGI60-02.14380     0.01191   46.818116 -121.702091   -0.521    0.168  2
RGI60-02.15736     0.01189   38.268055 -119.618441   -0.521    0.168  2
RGI60-02.15312     0.01189   37.414947 -118.820181   -0.521    0.168  2
RGI60-02.16867     0.01188   48.692684 -113.764797   -0.521    0.168  2
RGI60-02.15868     0.01188   42.846828 -109.338483   -0.521    0.168  2
RGI60-02.15857     0.01187   42.830336 -109.261516   -0.521    0.168  2
RGI60-02.14745     0.01187   43.703683 -110.824398   -0.521    0.168  2
RGI60-02.14858     0.01186   36.407029 -118.559678   -0.521    0.168  2
RGI60-02.15690     0.01183   38.212450 -119.719046   -0.521    0.168  2
RGI60-02.14355     0.01181   46.838509 -121.830320   -0.521    0.168  2
RGI60-02.13778     0.01179   44.191269 -121.784189   -0.521    0.168  2
RGI60-02.15803     0.01179   42.980381 -109.454975   -0.521    0.168  2
RGI60-02.16661     0.01179   48.948701 -114.090039   -0.521    0.168  2
RGI60-02.15451     0.01179   37.712210 -119.208366   -0.521    0.168  2
RGI60-02.15389     0.01178   37.506643 -118.853505   -0.521    0.168  2
RGI60-02.17805     0.01178   48.452190 -121.028886   -0.521    0.168  2
RGI60-02.16332     0.01177   43.393620 -109.795859   -0.521    0.168  2
RGI60-02.18358     0.01177   48.084718 -121.074159   -0.521    0.168  2
RGI60-02.14251     0.01176   47.642468 -123.515244   -0.521    0.168  2
RGI60-02.15820     0.01175   42.769964 -109.189661   -0.521    0.168  2
RGI60-02.18574     0.01174   45.111114 -109.488594   -0.521    0.168  2
RGI60-02.15516     0.01173   37.741859 -119.316545   -0.521    0.168  2
RGI60-02.16833     0.01172   48.723136 -113.697009   -0.521    0.168  2
RGI60-02.14707     0.01172   43.642575 -110.878290   -0.521    0.168  2
RGI60-02.14391     0.01172   46.812038 -121.787914   -0.521    0.168  2
RGI60-02.17006     0.01170   48.445140 -113.430391   -0.521    0.168  2
RGI60-02.15364     0.01170   37.308230 -118.828121   -0.521    0.168  2
RGI60-02.17847     0.01170   48.435637 -120.971680   -0.521    0.168  2
RGI60-02.15448     0.01169   37.714707 -119.249142   -0.521    0.168  2
RGI60-02.17609     0.01168   48.986177 -121.226516   -0.521    0.168  2
RGI60-02.14710     0.01168   43.638909 -110.879932   -0.521    0.168  2
RGI60-02.14397     0.01168   46.808495 -121.697556   -0.521    0.168  2
RGI60-02.15884     0.01168   42.854353 -109.341229   -0.521    0.168  2
RGI60-02.14704     0.01168   43.684791 -110.876991   -0.521    0.168  2
RGI60-02.14597     0.01167   46.749336 -121.697751   -0.521    0.168  2
RGI60-02.15764     0.01166   43.210065 -109.814264   -0.521    0.168  2
RGI60-02.18184     0.01165   48.536633 -120.866750   -0.521    0.168  2
RGI60-02.18447     0.01165   48.147522 -121.118816   -0.521    0.168  2
RGI60-02.16272     0.01165   43.310716 -109.670627   -0.521    0.168  2
RGI60-02.15588     0.01164   38.080016 -119.340453   -0.521    0.168  2
RGI60-02.15808     0.01164   42.970864 -109.441181   -0.521    0.168  2
RGI60-02.14158     0.01163   47.824110 -123.739740   -0.521    0.168  2
RGI60-02.13786     0.01163   44.149058 -121.761093   -0.521    0.168  2
RGI60-02.18459     0.01162   47.638005 -120.844540   -0.521    0.168  2
RGI60-02.14566     0.01162   46.524044 -121.450313   -0.521    0.168  2
RGI60-02.15039     0.01162   36.928137 -118.482280   -0.521    0.168  2
RGI60-02.15587     0.01161   38.079932 -119.336436   -0.521    0.168  2
RGI60-02.16452     0.01160   39.400041 -106.555188   -0.521    0.168  2
RGI60-02.16127     0.01160   44.021624 -109.844538   -0.521    0.168  2
RGI60-02.14907     0.01160   36.586127 -118.285406   -0.521    0.168  2
RGI60-02.14248     0.01159   47.770898 -123.712737   -0.521    0.168  2
RGI60-02.16787     0.01159   48.802233 -113.964908   -0.521    0.168  2
RGI60-02.14372     0.01159   46.824678 -121.674933   -0.521    0.168  2
RGI60-02.14487     0.01158   46.221947 -121.535331   -0.521    0.168  2
RGI60-02.18701     0.01158   45.240965 -109.872838   -0.521    0.168  2
RGI60-02.18362     0.01158   48.055976 -121.074862   -0.521    0.168  2
RGI60-02.16408     0.01157   44.087878 -109.970590   -0.521    0.168  2
RGI60-02.15472     0.01157   37.685161 -119.193738   -0.521    0.168  2
RGI60-02.16999     0.01155   48.491739 -113.412621   -0.521    0.168  2
RGI60-02.15886     0.01155   42.870820 -109.338787   -0.521    0.168  2
RGI60-02.17481     0.01154   48.852334 -121.462465   -0.521    0.168  2
RGI60-02.18613     0.01154   45.151538 -109.713745   -0.521    0.168  2
RGI60-02.16130     0.01154   44.042918 -109.868205   -0.521    0.168  2
RGI60-02.14241     0.01153   47.756806 -123.131901   -0.521    0.168  2
RGI60-02.16447     0.01152   38.921358 -106.430952   -0.521    0.168  2
RGI60-02.15939     0.01152   43.150704 -109.601463   -0.521    0.168  2
RGI60-02.15645     0.01152   37.974462 -119.318335   -0.521    0.168  2
RGI60-02.14208     0.01152   47.738314 -123.289002   -0.521    0.168  2
RGI60-02.16191     0.01151   43.970994 -109.834398   -0.521    0.168  2
RGI60-02.16026     0.01151   42.911673 -109.258786   -0.521    0.168  2
RGI60-02.15150     0.01151   37.104846 -118.500131   -0.521    0.168  2
RGI60-02.18488     0.01151   44.988667 -109.521183   -0.521    0.168  2
RGI60-02.16245     0.01151   43.270331 -109.672025   -0.521    0.168  2
RGI60-02.15383     0.01149   37.516736 -118.800636   -0.521    0.168  2
RGI60-02.14343     0.01148   46.843824 -121.658683   -0.521    0.168  2
RGI60-02.14339     0.01148   46.848172 -121.652295   -0.521    0.168  2
RGI60-02.15458     0.01147   37.703278 -119.246942   -0.521    0.168  2
RGI60-02.15625     0.01147   38.013358 -119.325790   -0.521    0.168  2
RGI60-02.17992     0.01145   48.275584 -120.762970   -0.521    0.168  2
RGI60-02.16555     0.01145   44.035833 -115.053827   -0.521    0.168  2
RGI60-02.17359     0.01140   48.775404 -120.935847   -0.521    0.168  2
RGI60-02.17959     0.01140   48.314931 -120.992906   -0.521    0.168  2
RGI60-02.13747     0.01139   44.144292 -121.778910   -0.521    0.168  2
RGI60-02.14200     0.01137   47.691149 -123.401660   -0.521    0.168  2
RGI60-02.15054     0.01136   36.961084 -118.394029   -0.521    0.168  2
RGI60-02.18213     0.01136   48.512425 -120.788867   -0.521    0.168  2
RGI60-02.14361     0.01136   46.834621 -121.831714   -0.521    0.168  2
RGI60-02.17676     0.01135   48.862851 -121.704638   -0.521    0.168  2
RGI60-02.13724     0.01135   44.663054 -121.789775   -0.521    0.168  2
RGI60-02.16885     0.01135   48.635926 -113.736816   -0.521    0.168  2
RGI60-02.15768     0.01134   42.989458 -109.465623   -0.521    0.168  2
RGI60-02.17482     0.01132   48.851961 -121.319311   -0.521    0.168  2
RGI60-02.16470     0.01132   39.693471 -106.261855   -0.521    0.168  2
RGI60-02.14224     0.01132   47.634575 -123.358573   -0.521    0.168  2
RGI60-02.18665     0.01131   45.187655 -110.097611   -0.521    0.168  2
RGI60-02.16259     0.01131   43.272560 -109.701228   -0.521    0.168  2
RGI60-02.15196     0.01131   37.140386 -118.661669   -0.521    0.168  2
RGI60-02.15783     0.01131   42.941608 -109.390785   -0.521    0.168  2
RGI60-02.16612     0.01131   43.893850 -115.003838   -0.521    0.168  2
RGI60-02.16536     0.01130   45.292445 -117.334166   -0.521    0.168  2
RGI60-02.16552     0.01130   43.889786 -115.139696   -0.521    0.168  2
RGI60-02.18660     0.01129   45.187352 -109.712500   -0.521    0.168  2
RGI60-02.15016     0.01129   36.823648 -118.389905   -0.521    0.168  2
RGI60-02.14152     0.01129   47.822806 -123.277598   -0.521    0.168  2
RGI60-02.15173     0.01129   37.116646 -118.558586   -0.521    0.168  2
RGI60-02.14687     0.01129   43.893464 -110.842900   -0.521    0.168  2
RGI60-02.16277     0.01129   43.315009 -109.660802   -0.521    0.168  2
RGI60-02.18695     0.01128   45.219953 -110.115195   -0.521    0.168  2
RGI60-02.15510     0.01128   37.744216 -119.301373   -0.521    0.168  2
RGI60-02.15689     0.01127   38.215241 -119.737938   -0.521    0.168  2
RGI60-02.14067     0.01127   47.795836 -123.719336   -0.521    0.168  2
RGI60-02.17537     0.01127   48.909363 -121.461544   -0.521    0.168  2
RGI60-02.17077     0.01126   44.960242 -109.939250   -0.521    0.168  2
RGI60-02.15392     0.01125   37.565803 -118.982147   -0.521    0.168  2
RGI60-02.14156     0.01125   47.838266 -123.341290   -0.521    0.168  2
RGI60-02.14692     0.01125   43.889608 -110.800637   -0.521    0.168  2
RGI60-02.17661     0.01125   48.875794 -121.561364   -0.521    0.168  2
RGI60-02.18172     0.01124   48.591723 -120.972943   -0.521    0.168  2
RGI60-02.13750     0.01122   44.140739 -121.756525   -0.521    0.168  2
RGI60-02.15669     0.01121   37.893550 -119.206992   -0.521    0.168  2
RGI60-02.15938     0.01121   43.149380 -109.599750   -0.521    0.168  2
RGI60-02.14332     0.01121   46.851043 -121.646415   -0.521    0.168  2
RGI60-02.15539     0.01120   37.699236 -119.259374   -0.521    0.168  2
RGI60-02.14762     0.01119   43.747273 -110.792632   -0.521    0.168  2
RGI60-02.15790     0.01119   42.969628 -109.417845   -0.521    0.168  2
RGI60-02.14405     0.01119   46.802886 -121.715165   -0.521    0.168  2
RGI60-02.17485     0.01118   48.854713 -121.378089   -0.521    0.168  2
RGI60-02.13758     0.01117   44.156337 -121.762905   -0.521    0.168  2
RGI60-02.15591     0.01115   38.074229 -119.338480   -0.521    0.168  2
RGI60-02.13715     0.01115   44.657291 -121.807421   -0.521    0.168  2
RGI60-02.14270     0.01113   46.910790 -121.806939   -0.521    0.168  2
RGI60-02.15089     0.01113   37.028132 -118.474129   -0.521    0.168  2
RGI60-02.16587     0.01113   44.207391 -115.065129   -0.521    0.168  2
RGI60-02.17852     0.01113   48.376957 -120.977088   -0.521    0.168  2
RGI60-02.15717     0.01112   38.147238 -119.530537   -0.521    0.168  2
RGI60-02.14599     0.01112   46.709891 -121.667136   -0.521    0.168  2
RGI60-02.14189     0.01112   47.770256 -123.610879   -0.521    0.168  2
RGI60-02.18224     0.01111   48.492206 -121.005493   -0.521    0.168  2
RGI60-02.16996     0.01110   48.500852 -113.562998   -0.521    0.168  2
RGI60-02.14306     0.01110   46.872586 -121.786372   -0.521    0.168  2
RGI60-02.16747     0.01108   48.855792 -113.821502   -0.521    0.168  2
RGI60-02.14990     0.01107   36.712596 -118.407213   -0.521    0.168  2
RGI60-02.14407     0.01107   46.924778 -121.668364   -0.521    0.168  2
RGI60-02.16454     0.01107   39.403802 -106.563673   -0.521    0.168  2
RGI60-02.17745     0.01105   48.387892 -121.150785   -0.521    0.168  2
RGI60-02.16667     0.01105   48.942720 -114.153398   -0.521    0.168  2
RGI60-02.16761     0.01105   48.840260 -113.803471   -0.521    0.168  2
RGI60-02.13719     0.01104   44.652681 -121.809978   -0.521    0.168  2
RGI60-02.15611     0.01104   38.038688 -119.310049   -0.521    0.168  2
RGI60-02.15489     0.01102   37.664293 -119.184879   -0.521    0.168  2
RGI60-02.16339     0.01102   43.966300 -109.884702   -0.521    0.168  2
RGI60-02.16880     0.01102   48.638580 -113.800913   -0.521    0.168  2
RGI60-02.18050     0.01102   48.480969 -120.525092   -0.521    0.168  2
RGI60-02.16052     0.01100   42.887683 -109.305698   -0.521    0.168  2
RGI60-02.15351     0.01098   37.361061 -118.776717   -0.521    0.168  2
RGI60-02.14215     0.01097   47.689806 -123.263568   -0.521    0.168  2
RGI60-02.16865     0.01097   48.695521 -113.711967   -0.521    0.168  2
RGI60-02.14217     0.01096   47.687751 -123.312362   -0.521    0.168  2
RGI60-02.15187     0.01096   37.131651 -118.674973   -0.521    0.168  2
RGI60-02.17871     0.01095   48.410285 -120.730314   -0.521    0.168  2
RGI60-02.17007     0.01095   48.444229 -113.449585   -0.521    0.168  2
RGI60-02.16261     0.01095   43.284920 -109.683604   -0.521    0.168  2
RGI60-02.14519     0.01094   46.200205 -121.541527   -0.521    0.168  2
RGI60-02.15685     0.01093   38.218433 -119.749023   -0.521    0.168  2
RGI60-02.14676     0.01092   43.925782 -110.777504   -0.521    0.168  2
RGI60-02.16984     0.01091   48.523435 -113.604517   -0.521    0.168  2
RGI60-02.14390     0.01089   46.814160 -121.803623   -0.521    0.168  2
RGI60-02.16920     0.01089   48.602237 -113.738606   -0.521    0.168  2
RGI60-02.16239     0.01089   43.251216 -109.640573   -0.521    0.168  2
RGI60-02.17582     0.01088   48.992899 -121.474932   -0.521    0.168  2
RGI60-02.17550     0.01088   48.943823 -121.476860   -0.521    0.168  2
RGI60-02.17580     0.01088   48.990103 -121.483915   -0.521    0.168  2
RGI60-02.15199     0.01088   37.141253 -118.682527   -0.521    0.168  2
RGI60-02.16344     0.01087   43.962684 -109.946136   -0.521    0.168  2
RGI60-02.18606     0.01087   45.143694 -109.661522   -0.521    0.168  2
RGI60-02.15580     0.01087   38.090723 -119.355167   -0.521    0.168  2
RGI60-02.16844     0.01087   48.715471 -113.626212   -0.521    0.168  2
RGI60-02.17442     0.01087   48.680550 -120.748050   -0.521    0.168  2
RGI60-02.17953     0.01087   48.317177 -121.035594   -0.521    0.168  2
RGI60-02.15365     0.01086   37.307462 -118.825902   -0.521    0.168  2
RGI60-02.14320     0.01086   46.858553 -121.664436   -0.521    0.168  2
RGI60-02.16439     0.01086   44.194631 -109.954055   -0.521    0.168  2
RGI60-02.16607     0.01086   44.164199 -115.006431   -0.521    0.168  2
RGI60-02.13831     0.01085   44.106841 -121.795096   -0.521    0.168  2
RGI60-02.16935     0.01085   48.594258 -113.700368   -0.521    0.168  2
RGI60-02.15657     0.01084   37.936333 -119.272242   -0.521    0.168  2
RGI60-02.16990     0.01084   48.508066 -113.587214   -0.521    0.168  2
RGI60-02.13765     0.01084   44.170566 -121.795253   -0.521    0.168  2
RGI60-02.15603     0.01083   38.052625 -119.356216   -0.521    0.168  2
RGI60-02.14766     0.01083   43.740512 -110.800787   -0.521    0.168  2
RGI60-02.15239     0.01083   37.214781 -118.667506   -0.521    0.168  2
RGI60-02.13776     0.01082   44.182904 -121.773577   -0.521    0.168  2
RGI60-02.15724     0.01081   38.138500 -119.510007   -0.521    0.168  2
RGI60-02.14159     0.01080   47.816143 -123.747277   -0.521    0.168  2
RGI60-02.16319     0.01080   43.452471 -109.784765   -0.521    0.168  2
RGI60-02.13762     0.01079   44.154600 -121.753596   -0.521    0.168  2
RGI60-02.15565     0.01079   38.186692 -119.468199   -0.521    0.168  2
RGI60-02.18205     0.01077   48.529865 -120.818013   -0.521    0.168  2
RGI60-02.16647     0.01077   48.969466 -113.839764   -0.521    0.168  2
RGI60-02.14505     0.01077   46.181616 -121.520999   -0.521    0.168  2
RGI60-02.14488     0.01075   46.168784 -121.505654   -0.521    0.168  2
RGI60-02.18735     0.01073   45.288659 -109.776035   -0.521    0.168  2
RGI60-02.14915     0.01073   36.596745 -118.297421   -0.521    0.168  2
RGI60-02.16116     0.01072   44.066243 -109.722042   -0.521    0.168  2
RGI60-02.16126     0.01072   44.023902 -109.845267   -0.521    0.168  2
RGI60-02.17681     0.01071   48.845739 -121.634977   -0.521    0.168  2
RGI60-02.14502     0.01071   46.238779 -121.517930   -0.521    0.168  2
